"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 1.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 306.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 307.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 308.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 309.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 31.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 310.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 311.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 312.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 313.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 314.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 315.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 316.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 317.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 318.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 319.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 32.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 320.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 321.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 322.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 323.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 324.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 325.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 326.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 327.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 328.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 329.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 33.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 330.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 331.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 332.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 333.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 334.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 335.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 336.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 337.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 338.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 339.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 34.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 340.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 341.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 342.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 343.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 344.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 345.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 346.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 347.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 348.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 349.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 35.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 350.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 351.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 352.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 353.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 354.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 355.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 356.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 357.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 358.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 359.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 36.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 360.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 361.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 362.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 363.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 364.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 365.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 366.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 367.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 368.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 369.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 37.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 370.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 371.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 372.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 373.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 374.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 375.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 376.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 377.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 378.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 379.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 38.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 380.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 381.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 382.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 383.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 384.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 385.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 386.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 387.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 388.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 389.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 39.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 390.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 391.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 392.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 393.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 394.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 395.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 396.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 397.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 398.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 399.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 4.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 40.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 400.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 401.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 402.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 403.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 404.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 405.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 406.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 407.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 408.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 409.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 41.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 410.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 411.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 412.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 413.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 414.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 415.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 416.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 417.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 418.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 419.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 42.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 420.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 421.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 422.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 423.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 424.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 425.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 426.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 427.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 428.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 429.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 43.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 430.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 431.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 432.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 433.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 434.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 435.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 436.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 437.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 438.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 439.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 44.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 440.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 441.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 442.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 443.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 444.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 445.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 446.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 447.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 448.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 449.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 45.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 450.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 451.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 452.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 453.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 454.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 455.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 456.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 457.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 458.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 459.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 46.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 460.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 461.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 462.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 463.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 464.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 465.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 466.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 467.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 468.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 469.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 47.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 470.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 471.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 472.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 473.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 474.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 475.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 476.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 477.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 478.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 479.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 48.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 480.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 481.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 482.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 483.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 484.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 485.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 486.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 487.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 488.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 489.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 49.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 490.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 491.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 492.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 493.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 494.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 495.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 496.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 497.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 498.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 499.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 5.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 50.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 500.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 501.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 502.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 503.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 504.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 505.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 506.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 507.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 508.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 509.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 51.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 510.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 511.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 512.png,apple"
