"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 1.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 513.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 514.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 515.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 516.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 517.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 518.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 519.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 52.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 520.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 521.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 522.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 523.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 524.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 525.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 526.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 527.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 528.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 529.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 53.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 530.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 531.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 532.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 533.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 534.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 535.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 536.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 537.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 538.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 539.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 54.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 540.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 541.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 542.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 543.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 544.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 545.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 546.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 547.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 548.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 549.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 55.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 550.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 551.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 552.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 553.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 554.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 555.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 556.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 557.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 558.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 559.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 56.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 560.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 561.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 562.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 563.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 564.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 565.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 566.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 567.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 568.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 569.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 57.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 570.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 571.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 572.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 573.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 574.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 575.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 576.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 577.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 578.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 579.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 58.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 580.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 581.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 582.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 583.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 584.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 585.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 586.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 587.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 588.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 589.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 59.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 590.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 591.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 592.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 593.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 594.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 595.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 596.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 597.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 598.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 599.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 6.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 60.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 600.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 601.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 602.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 603.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 604.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 605.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 606.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 607.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 608.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 609.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 61.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 610.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 611.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 612.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 613.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 614.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 615.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 616.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 617.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 618.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 619.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 62.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 620.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 621.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 622.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 623.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 624.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 625.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 626.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 627.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 628.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 629.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 63.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 630.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 631.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 632.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 633.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 634.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 635.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 636.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 637.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 638.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 639.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 64.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 640.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 641.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 642.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 643.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 644.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 645.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 646.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 647.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 648.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 649.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 65.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 650.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 651.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 652.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 653.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 654.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 655.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 656.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 657.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 658.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 659.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 66.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 660.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 661.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 662.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 663.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 664.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 665.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 666.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 667.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 668.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 669.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 67.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 670.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 671.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 672.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 673.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 674.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 675.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 676.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 677.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 678.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 679.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 68.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 680.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 681.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 682.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 683.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 684.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 685.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 686.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 687.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 688.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 689.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 69.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 690.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 691.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 692.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 7.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 70.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 71.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 72.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 73.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 74.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 75.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 76.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 77.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 78.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 79.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 8.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 80.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 81.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 82.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 83.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 84.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 85.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 86.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 87.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 88.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 89.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 9.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 90.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 91.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 92.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 93.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 94.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 95.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 96.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 97.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 98.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple A/Apple 99.png,apple"
