"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/71Banana02034.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/79Banana02063.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/87Banana02109.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana010.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0100.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01000.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01001.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01002.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01003.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01004.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01005.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01006.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01007.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01008.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01009.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0101.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01010.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01011.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01012.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01013.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01014.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01015.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01016.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01017.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01018.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01019.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0102.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01020.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01021.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01022.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01023.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01024.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01025.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01026.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01027.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01028.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01029.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0103.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01030.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01031.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01032.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01033.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01034.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01035.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01036.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01037.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01038.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01039.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0104.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01040.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01041.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01042.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01043.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01044.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01045.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01046.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01047.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01048.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01049.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0105.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01050.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01051.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01052.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01053.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01054.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01055.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01056.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01057.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01058.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01059.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0106.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01060.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01061.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01062.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01063.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01064.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01065.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01066.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01067.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01068.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01069.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0107.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01070.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01071.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01072.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01073.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01074.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01075.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01076.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01077.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01078.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01079.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0108.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01080.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01081.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01082.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01083.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01084.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01085.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01086.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01087.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01088.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01089.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0109.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01090.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01091.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01092.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01093.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01094.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01095.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01096.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01097.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01098.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01099.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana011.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0110.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01100.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01101.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01102.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01103.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01104.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01105.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01106.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01107.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01108.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01109.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0111.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01110.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01111.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01112.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01113.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01114.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01115.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01116.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01117.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01118.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01119.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0112.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01120.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01121.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01122.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01123.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01124.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01125.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01126.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01127.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01128.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01129.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0113.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01130.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01131.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01132.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01133.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01134.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01135.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01136.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01137.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01138.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01139.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0114.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01140.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01141.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01142.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01143.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01144.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01145.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01146.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01147.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01148.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01149.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0115.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01150.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01151.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01152.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01153.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01154.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01155.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01156.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01157.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01158.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01159.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0116.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01160.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01161.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01162.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01163.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01164.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01165.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01166.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01167.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01168.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01169.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0117.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01170.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01171.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01172.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01173.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01174.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01175.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01176.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01177.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01178.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01179.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0118.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01180.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01181.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01182.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01183.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01184.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01185.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01186.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01187.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01188.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01189.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0119.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01190.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01191.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01192.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01193.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01194.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01195.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01196.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01197.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01198.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01199.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana012.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0120.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01200.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01201.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01202.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01203.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01204.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01205.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01206.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01207.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01208.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01209.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0121.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01210.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01211.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01212.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01213.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01214.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01215.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01216.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01217.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01218.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01219.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0122.png,banana"
