"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/71Banana02034.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01220.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01221.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01222.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01223.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01224.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01225.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01226.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01227.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01228.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01229.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0123.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01230.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01231.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01232.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01233.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01234.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01235.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01236.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01237.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01238.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01239.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0124.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01240.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01241.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01242.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01243.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01244.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01245.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01246.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01247.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01248.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01249.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0125.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01250.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01251.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01252.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01253.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01254.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01255.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01256.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01257.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01258.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01259.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0126.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01260.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01261.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01262.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01263.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01264.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01265.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01266.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01267.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01268.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01269.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0127.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01270.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01271.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01272.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01273.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01274.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01275.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01276.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01277.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01278.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01279.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0128.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01280.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01281.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01282.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01283.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01284.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01285.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01286.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01287.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01288.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01289.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0129.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01290.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01291.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01292.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01293.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01294.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01295.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01296.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01297.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01298.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01299.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana013.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0130.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01300.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01301.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01302.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01303.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01304.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01305.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01306.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01307.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01308.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01309.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0131.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01310.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01311.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01312.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01313.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01314.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01315.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01316.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01317.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01318.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01319.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0132.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01320.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01321.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01322.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01323.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01324.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01325.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01326.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01327.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01328.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01329.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0133.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01330.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01331.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01332.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01333.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01334.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01335.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01336.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01337.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01338.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01339.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0134.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01340.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01341.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01342.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01343.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01344.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01345.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01346.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01347.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01348.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01349.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0135.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01350.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01351.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01352.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01353.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01354.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01355.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01356.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01357.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01358.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01359.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0136.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01360.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01361.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01362.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01363.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01364.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01365.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01366.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01367.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01368.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01369.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0137.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01370.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01371.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01372.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01373.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01374.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01375.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01376.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01377.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01378.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01379.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0138.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01380.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01381.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01382.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01383.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01384.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01385.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01386.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01387.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01388.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01389.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0139.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01390.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01391.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01392.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01393.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01394.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01395.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01396.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01397.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01398.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01399.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana014.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0140.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01400.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01401.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01402.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01403.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01404.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01405.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01406.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01407.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01408.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01409.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0141.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01410.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01411.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01412.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01413.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01414.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01415.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01416.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01417.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01418.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01419.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0142.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01420.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01421.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01422.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01423.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01424.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01425.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01426.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01427.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01428.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01429.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0143.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01430.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01431.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01432.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01433.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01434.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01435.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01436.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01437.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01438.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01439.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0144.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01440.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01441.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01442.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01443.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01444.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01445.png,banana"
