"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/71Banana02034.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01446.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01447.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01448.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01449.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0145.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01450.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01451.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01452.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01453.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01454.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01455.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01456.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01457.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01458.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01459.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0146.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01460.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01461.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01462.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01463.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01464.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01465.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01466.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01467.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01468.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01469.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0147.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01470.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01471.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01472.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01473.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01474.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01475.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01476.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01477.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01478.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01479.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0148.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01480.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01481.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01482.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01483.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01484.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01485.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01486.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01487.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01488.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01489.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0149.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01490.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01491.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01492.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01493.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01494.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01495.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01496.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01497.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01498.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01499.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana015.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0150.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01500.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01501.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01502.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01503.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01504.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01505.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01506.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01507.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01508.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01509.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0151.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01510.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01511.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01512.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01513.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01514.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01515.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01516.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01517.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01518.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01519.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0152.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01520.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01521.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01522.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01523.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01524.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01525.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01526.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01527.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01528.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01529.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0153.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01530.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01531.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01532.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01533.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01534.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01535.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01536.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01537.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01538.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01539.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0154.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01540.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01541.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01542.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01543.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01544.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01545.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01546.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01547.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01548.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01549.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0155.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01550.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01551.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01552.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01553.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01554.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01555.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01556.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01557.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01558.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01559.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0156.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01560.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01561.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01562.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01563.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01564.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01565.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01566.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01567.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01568.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01569.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0157.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01570.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01571.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01572.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01573.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01574.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01575.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01576.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01577.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01578.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01579.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0158.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01580.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01581.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01582.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01583.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01584.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01585.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01586.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01587.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01588.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01589.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0159.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01590.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01591.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01592.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01593.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01594.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01595.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01596.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01597.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01598.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01599.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana016.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0160.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01600.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01601.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01602.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01603.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01604.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01605.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01606.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01607.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01608.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01609.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0161.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01610.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01611.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01612.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01613.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01614.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01615.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01616.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01617.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01618.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01619.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0162.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01620.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01621.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01622.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01623.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01624.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01625.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01626.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01627.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01628.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01629.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0163.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01630.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01631.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01632.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01633.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01634.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01635.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01636.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01637.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01638.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01639.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0164.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01640.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01641.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01642.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01643.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01644.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01645.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01646.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01647.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01648.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01649.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0165.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01650.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01651.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01652.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01653.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01654.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01655.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01656.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01657.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01658.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01659.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0166.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01660.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01661.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01662.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01663.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01664.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01665.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01666.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01667.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01668.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01669.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0167.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01670.png,banana"
