"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/71Banana02034.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01671.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01672.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01673.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01674.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01675.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01676.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01677.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01678.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01679.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0168.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01680.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01681.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01682.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01683.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01684.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01685.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01686.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01687.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01688.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01689.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0169.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01690.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01691.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01692.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01693.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01694.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01695.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01696.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01697.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01698.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01699.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana017.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0170.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01700.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01701.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01702.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01703.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01704.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01705.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01706.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01707.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01708.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01709.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0171.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01710.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01711.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01712.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01713.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01714.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01715.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01716.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01717.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01718.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01719.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0172.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01720.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01721.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01722.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01723.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01724.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01725.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01726.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01727.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01728.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01729.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0173.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01730.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01731.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01732.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01733.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01734.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01735.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01736.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01737.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01738.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01739.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0174.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01740.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01741.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01742.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01743.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01744.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01745.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01746.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01747.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01748.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01749.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0175.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01750.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01751.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01752.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01753.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01754.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01755.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01756.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01757.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01758.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01759.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0176.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01760.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01761.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01762.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01763.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01764.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01765.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01766.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01767.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01768.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01769.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0177.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01770.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01771.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01772.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01773.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01774.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01775.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01776.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01777.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01778.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01779.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0178.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01780.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01781.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01782.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01783.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01784.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01785.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01786.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01787.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01788.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01789.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0179.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01790.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01791.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01792.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01793.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01794.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01795.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01796.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01797.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01798.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01799.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana018.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0180.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01800.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01801.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01802.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01803.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01804.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01805.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01806.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01807.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01808.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01809.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0181.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01810.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01811.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01812.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01813.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01814.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01815.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01816.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01817.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01818.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01819.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0182.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01820.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01821.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01822.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01823.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01824.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01825.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01826.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01827.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01828.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01829.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0183.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01830.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01831.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01832.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01833.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01834.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01835.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01836.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01837.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01838.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01839.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0184.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01840.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01841.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01842.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01843.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01844.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01845.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01846.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01847.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01848.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01849.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0185.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01850.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01851.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01852.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01853.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01854.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01855.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01856.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01857.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01858.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01859.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0186.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01860.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01861.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01862.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01863.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01864.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01865.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01866.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01867.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01868.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01869.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0187.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01870.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01871.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01872.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01873.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01874.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01875.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01876.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01877.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01878.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01879.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0188.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01880.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01881.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01882.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01883.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01884.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01885.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01886.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01887.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01888.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01889.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana0189.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01890.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01891.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01892.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01893.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01894.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01895.png,banana"
"TRAIN,gs://fruit-recognition/fruit-recognition/Banana/Banana01896.png,banana"
