"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango0010.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00100.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001000.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001001.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001002.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001003.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001004.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001005.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001006.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001007.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001008.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001009.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00101.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001010.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001011.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001012.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001013.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001014.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001015.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001016.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001017.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001018.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001019.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00102.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001020.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001021.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001022.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001023.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001024.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001025.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001026.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001027.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001028.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001029.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00103.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001030.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001031.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001032.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001033.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001034.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001035.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001036.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001037.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001038.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001039.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00104.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001040.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001041.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001042.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001043.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001044.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001045.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001046.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001047.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001048.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001049.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00105.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001050.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001051.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001052.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001053.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001054.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001055.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001056.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001057.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001058.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001059.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00106.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001060.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001061.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001062.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001063.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001064.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001065.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001066.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001067.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001068.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001069.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00107.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001070.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001071.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001072.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001073.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001074.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001075.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001076.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001077.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001078.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001079.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00108.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001080.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001081.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001082.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001083.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001084.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001085.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001086.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001087.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001088.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001089.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00109.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001090.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001091.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001092.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001093.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001094.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001095.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001096.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001097.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001098.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001099.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango0011.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00110.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001100.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001101.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001102.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001103.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001104.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001105.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001106.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001107.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001108.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001109.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00111.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001110.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001111.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001112.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001113.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001114.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001115.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001116.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001117.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001118.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001119.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00112.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001120.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001121.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001122.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001123.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001124.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001125.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001126.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001127.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001128.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001129.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00113.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001130.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001131.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001132.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001133.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001135.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001136.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001137.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001138.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001139.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00114.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001140.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001141.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001142 (1).png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001142 (2).png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001142 (3).png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001144.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001145.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001146.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001147.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001148.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001149.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00115.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001150.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001151.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001152.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001153.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001154.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001155.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001156.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001157.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001158.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001159.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00116.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001160.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001161.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001162.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001163.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001164.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001165.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001166.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001167.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001168.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001169.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00117.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001170.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001171.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001172.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001173.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001174.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001175.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001176.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001177.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001178.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001179.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00118.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001180.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001181.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001182.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001183.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001184.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001185.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001186.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001187.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001188.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001189.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00119.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001190.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001191.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001192.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001193.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001194.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001195.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001196.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001197.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001198.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001199.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango0012.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00120.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001200.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001201.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001202.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001203.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001204.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001205.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001206.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001207.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001208.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001209.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00121.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001210.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001211.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001212.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001213.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001214.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001215.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001216.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001217.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001218.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001219.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00122.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001220.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001221.png,mango"
