"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001222.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001223.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001224.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001225.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001226.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001227.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001228.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001229.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00123.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001230.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001231.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001232.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001233.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001234.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001235.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001236.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001237.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001238.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001239.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00124.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001240.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001241.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001242.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001243.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001244.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001245.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001246.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001247.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001248.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001249.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00125.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001250.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001251.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001252.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001253.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001254.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001255.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001256.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001257.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001258.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001259.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00126.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001260.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001261.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001262.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001263.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001264.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001265.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001266.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001267.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001268.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001269.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00127.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001270.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001271.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001272.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001273.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001274.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001275.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001276.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001277.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001278.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001279.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00128.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001280.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001281.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001282.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001283.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001284.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001285.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001286.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001287.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001288.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001289.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00129.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001290.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001291.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001292.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001293.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001294.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001295.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001296.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001297.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001298.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001299.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango0013.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00130.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001300.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001301.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001302.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001303.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001304.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001305.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001306.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001307.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001308.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001309.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00131.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001310.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001311.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001312.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001313.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001314.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001315.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001316.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001317.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001318.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001319.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00132.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001320.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001321.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001322.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001323.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001324.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001325.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001326.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001327.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001328.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001329.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00133.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001330.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001331.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001332.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001333.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001334.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001335.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001336.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001337.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001338.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001339.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00134.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001340.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001341.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001342.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001343.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001344.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001345.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001346.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001347.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001348.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001349.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00135.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001350.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001351.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001352.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001353.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001354.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001355.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001356.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001357.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001358.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001359.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00136.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001360.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001361.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001362.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001363.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001364.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001365.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001366.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001367.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001368.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001369.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00137.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001370.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001371.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001372.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001373.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001374.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001375.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001376.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001377.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001378.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001379.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00138.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001380.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001381.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001382.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001383.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001384.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001385.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001386.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001387.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001388.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001389.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00139.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001390.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001391.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001392.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001393.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001394.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001395.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001396.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001397.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001398.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001399.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango0014.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00140.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001400.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001401.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001402.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001403.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001404.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001405.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001406.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001407.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001408.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001409.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00141.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001410.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001411.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001412.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001413.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001414.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001415.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001416.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001417.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001418.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001419.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00142.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001420.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001421.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001422.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001423.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001424.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001425.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001426.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001427.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001428.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001429.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00143.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001430.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001431.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001432.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001433.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001434.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001435.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001436.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001437.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001438.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001439.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00144.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001440.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001441.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001442.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001443.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001444.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001445.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001446.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001447.png,mango"
