"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001448.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001449.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00145.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001450.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001451.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001452.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001453.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001454.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001455.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001456.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001457.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001458.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001459.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00146.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001460.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001461.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001462.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001463.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001464.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001465.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001466.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001467.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001468.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001469.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00147.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001470.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001471.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001472.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001473.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001474.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001475.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001476.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001477.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001478.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001479.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00148.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001480.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001481.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001482.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001483.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001484.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001485.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001486.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001487.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001488.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001489.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00149.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001490.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001491.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001492.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001493.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001494.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001495.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001496.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001497.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001498.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001499.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango0015.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00150.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001500.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001501.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001502.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001503.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001504.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001505.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001506.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001507.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001508.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001509.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00151.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001510.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001511.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001512.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001513.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001514.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001515.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001516.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001517.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001518.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001519.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00152.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001520.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001521.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001522.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001523.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001524.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001525.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001526.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001527.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001528.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001529.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00153.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001530.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001531.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001532.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001533.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001534.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001535.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001536.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001537.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001538.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001539.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00154.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001540.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001541.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001542.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001543.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001544.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001545.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001546.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001547.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001548.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001549.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00155.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001550.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001551.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001552.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001553.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001554.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001555.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001556.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001557.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001558.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001559.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00156.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001560.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001561.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001562.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001563.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001564.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001565.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001566.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001567.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001568.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001569.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00157.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001570.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001571.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001572.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001573.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001574.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001575.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001576.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001577.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001578.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001579.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00158.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001580.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001581.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001582.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001583.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001584.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001585.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001586.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001587.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001588.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001589.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00159.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001590.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001591.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001592.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001593.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001594.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001595.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001596.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001597.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001598.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001599.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango0016.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00160.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001600.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001601.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001602.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001603.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001604.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001605.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001606.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001607.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001608.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001609.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00161.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001610.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001611.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001612.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001613.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001614.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001615.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001616.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001617.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001618.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001619.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00162.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001620.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001621.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001622.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001623.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001624.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001625.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001626.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001627.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001628.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001629.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00163.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001630.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001631.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001632.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001633.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001634.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001635.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001636.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001637.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001638.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001639.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00164.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001640.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001641.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001642.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001643.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001644.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001645.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001646.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001647.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001648.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001649.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00165.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001650.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001651.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001652.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001653.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001654.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001655.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001656.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001657.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001658.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001659.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00166.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001660.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001661.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001662.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001663.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001664.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001665.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001666.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001667.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001668.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001669.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango00167.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001670.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001671.png,mango"
"TRAIN,gs://fruit-recognition/fruit-recognition/Mango/Mango001672.png,mango"
