"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001223.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001224.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001225.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001226.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001227.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001228.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001229.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00123.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001230.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001231.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001232.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001233.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001234.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001235.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001236.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001237.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001238.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001239.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00124.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001240.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001241.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001242.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001243.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001244.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001245.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001246.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001247.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001248.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001249.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00125.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001250.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001251.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001252.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001253.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001254.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001255.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001256.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001257.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001258.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001259.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00126.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001260.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001261.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001262.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001263.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001264.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001265.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001266.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001267.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001268.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001269.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00127.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001270.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001271.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001272.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001273.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001274.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001275.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001276.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001277.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001278.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001279.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00128.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001280.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001281.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001282.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001283.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001284.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001285.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001286.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001287.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001288.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001289.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00129.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001290.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001291.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001292.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001293.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001294.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001295.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001296.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001297.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001298.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001299.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes0013.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00130.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001300.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001301.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001302.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001303.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001304.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001305.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001306.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001307.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001308.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001309.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00131.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001310.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001311.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001312.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001313.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001314.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001315.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001316.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001317.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001318.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001319.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00132.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001320.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001321.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001322.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001323.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001324.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001325.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001326.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001327.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001328.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001329.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00133.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001330.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001331.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001332.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001333.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001334.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001335.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001336.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001337.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001338.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001339.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00134.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001340.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001341.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001342.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001343.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001344.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001345.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001346.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001347.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001348.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001349.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00135.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001350.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001351.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001352.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001353.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001354.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001355.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001356.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001357.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001358.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001359.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00136.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001360.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001361.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001362.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001363.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001364.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001365.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001366.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001367.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001368.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001369.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00137.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001370.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001371.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001372.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001373.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001374.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001375.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001376.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001377.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001378.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001379.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00138.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001380.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001381.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001382.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001383.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001384.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001385.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001386.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001387.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001388.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001389.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00139.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001390.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001391.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001392.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001393.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001394.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001395.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001396.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001397.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001398.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001399.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes0014.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00140.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001400.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001401.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001402.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001403.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001404.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001405.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001406.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001407.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001408.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001409.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00141.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001410.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001411.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001412.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001413.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001414.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001415.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001416.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001417.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001418.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001419.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00142.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001420.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001421.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001422.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001423.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001424.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001425.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001426.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001427.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001428.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001429.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00143.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001430.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001431.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001432.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001433.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001434.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001435.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001436.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001437.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001438.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001439.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes00144.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001440.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001441.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001442.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001443.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001444.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001445.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001446.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001447.png,tomatoes"
"TRAIN,gs://fruit-recognition/fruit-recognition/Tomatoes/Tamotoes001448.png,tomatoes"
